Cohort_Month,Month_Offset,Returning_Customers,cohort_str,NTB_Count,Retention_Pct
2025-01,1,2377,2025-01,3550,67
2025-01,2,2486,2025-01,3550,70
2025-01,3,2510,2025-01,3550,70.7
2025-01,4,2485,2025-01,3550,70
2025-01,5,2382,2025-01,3550,67.1
2025-02,1,1102,2025-02,1571,70.1
2025-02,2,1099,2025-02,1571,70
2025-02,3,1113,2025-02,1571,70.8
2025-02,4,1047,2025-02,1571,66.6
2025-03,1,737,2025-03,1030,71.6
2025-03,2,723,2025-03,1030,70.2
2025-03,3,692,2025-03,1030,67.2
2025-04,1,613,2025-04,857,71.5
2025-04,2,579,2025-04,857,67.6
2025-05,1,558,2025-05,858,65
